CAMO POWDER FOUNDATION	e.l.f.	219	203	187	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Fair%20120%20N	e.l.f.	Fair 120 N	11.0
CAMO CC CREAM	e.l.f.	213	205	197	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Rich%20610%20N	e.l.f.	Rich 610 N	15.0
HALO GLOW LIQUID FILTER	e.l.f.	188	148	108	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300211&dwvar_300211_Color=5%20Medium%2fTan	e.l.f.	5 Medium/Tan	14.0
CAMO POWDER FOUNDATION	e.l.f.	171	107	75	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Tan%20415%20C	e.l.f.	Tan 415 C	11.0
CAMO POWDER FOUNDATION	e.l.f.	76	43	28	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Rich%20640%20W	e.l.f.	Rich 640 W	11.0
CAMO POWDER FOUNDATION	e.l.f.	171	124	84	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Medium%20355%20W	e.l.f.	Medium 355 W	11.0
FLAWLESS SATIN FOUNDATION	e.l.f.	138	90	59	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Coco	e.l.f.	Coco	6.0
CAMO CC CREAM	e.l.f.	162	123	91	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Light%20280%20N	e.l.f.	Light 280 N	15.0
FLAWLESS SATIN FOUNDATION	e.l.f.	199	161	131	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Fawn	e.l.f.	Fawn	6.0
CAMO CC CREAM	e.l.f.	185	138	83	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Medium%20330%20W	e.l.f.	Medium 330 W	15.0
CAMO POWDER FOUNDATION	e.l.f.	163	99	59	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Deep%20500%20W	e.l.f.	Deep 500 W	11.0
CAMO POWDER FOUNDATION	e.l.f.	179	107	75	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Medium%20375%20N	e.l.f.	Medium 375 N	11.0
CAMO POWDER FOUNDATION	e.l.f.	171	115	75	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Medium%20370%20N	e.l.f.	Medium 370 N	11.0
FLAWLESS SATIN FOUNDATION	e.l.f.	202	159	116	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Vanilla	e.l.f.	Vanilla	6.0
CAMO POWDER FOUNDATION	e.l.f.	163	91	59	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Deep%20510%20C	e.l.f.	Deep 510 C	11.0
CAMO POWDER FOUNDATION	e.l.f.	163	99	59	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Tan%20450%20N	e.l.f.	Tan 450 N	11.0
FLAWLESS SATIN FOUNDATION	e.l.f.	216	161	113	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Custard%20%28Previously%20Nude%29	e.l.f.	Custard	6.0
CAMO CC CREAM	e.l.f.	193	138	98	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Light%20210%20N	e.l.f.	Light 210 N	15.0
FLAWLESS SATIN FOUNDATION	e.l.f.	167	117	67	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Linen	e.l.f.	Linen	6.0
FLAWLESS SATIN FOUNDATION	e.l.f.	155	104	70	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Tan%20%28Previously%20Buff%29	e.l.f.	Tan	6.0
FLAWLESS SATIN FOUNDATION	e.l.f.	172	112	60	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Latte	e.l.f.	Latte	6.0
CAMO CC CREAM	e.l.f.	70	40	26	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Rich%20650%20C	e.l.f.	Rich 650 C	15.0
FLAWLESS SATIN FOUNDATION	e.l.f.	219	168	119	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Buff	e.l.f.	Buff	6.0
FLAWLESS SATIN FOUNDATION	e.l.f.	164	104	64	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Honey%20%28Previously%20Caramel%29	e.l.f.	Honey	6.0
CAMO CC CREAM	e.l.f.	148	100	68	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Tan%20415%20C	e.l.f.	Tan 415 C	15.0
CAMO POWDER FOUNDATION	e.l.f.	155	91	59	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Tan%20460%20W	e.l.f.	Tan 460 W	11.0
HALO GLOW LIQUID FILTER	e.l.f.	188	148	108	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300211&dwvar_300211_Color=4%20Medium	e.l.f.	4 Medium	14.0
CAMO CC CREAM	e.l.f.	164	108	60	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Tan%20400%20W	e.l.f.	Tan 400 W	15.0
CAMO CC CREAM	e.l.f.	193	130	91	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Medium%20310%20C	e.l.f.	Medium 310 C	15.0
HALO GLOW LIQUID FILTER	e.l.f.	236	196	172	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300211&dwvar_300211_Color=1%20Fair	e.l.f.	1 Fair	14.0
CAMO POWDER FOUNDATION	e.l.f.	116	60	43	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Rich%20610%20N	e.l.f.	Rich 610 N	11.0
CAMO POWDER FOUNDATION	e.l.f.	187	115	67	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Tan%20400%20W	e.l.f.	Tan 400 W	11.0
FLAWLESS SATIN FOUNDATION	e.l.f.	228	212	187	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Swan	e.l.f.	Swan	6.0
HALO GLOW LIQUID FILTER	e.l.f.	220	196	164	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300211&dwvar_300211_Color=2%20Fair%2fLight	e.l.f.	2 Fair/Light	14.0
FLAWLESS SATIN FOUNDATION	e.l.f.	93	58	46	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Truffle	e.l.f.	Truffle	6.0
CAMO POWDER FOUNDATION	e.l.f.	147	107	67	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Tan%20425%20N	e.l.f.	Tan 425 N	11.0
FLAWLESS SATIN FOUNDATION	e.l.f.	235	189	153	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Bisque%20%28Previously%20Natural%29	e.l.f.	Bisque	6.0
HALO GLOW LIQUID FILTER	e.l.f.	140	92	68	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300211&dwvar_300211_Color=7%20Deep%2fRich	e.l.f.	7 Deep/Rich	14.0
CAMO CC CREAM	e.l.f.	209	170	122	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Fair%20140%20W	e.l.f.	Fair 140 W	15.0
FLAWLESS SATIN FOUNDATION	e.l.f.	193	132	57	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Almond	e.l.f.	Almond	6.0
CAMO CC CREAM	e.l.f.	217	185	146	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Fair%20100%20W	e.l.f.	Fair 100 W	15.0
CAMO CC CREAM	e.l.f.	193	138	106	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Light%20250%20W	e.l.f.	Light 250 W	15.0
CAMO CC CREAM	e.l.f.	169	122	98	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Medium%20370%20N	e.l.f.	Medium 370 N	15.0
CAMO POWDER FOUNDATION	e.l.f.	227	187	155	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Light%20210%20N	e.l.f.	Light 210 N	11.0
CAMO POWDER FOUNDATION	e.l.f.	211	173	134	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Light%20250%20W	e.l.f.	Light 250 W	11.0
CAMO POWDER FOUNDATION	e.l.f.	108	76	52	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Rich%20620%20W	e.l.f.	Rich 620 W	11.0
